experiment_code,dataset,architecture,strategy,experiment_category,id,repo_hash,final_accuracy,Task Identification Accuracy,Accuracy given Bad Task Identification,Accuracy given Good Task Identification,batch_size,classifier_loss_weight,dataset_name,deep_generative_type,device,embedding_module,fixed_class_order,input_shape,is_image_data,latent_dims,learning_rate,lwf_alpha,n_classes,n_experiences,name,network_architecture,network_cfg,prune_proportion,recon_loss_type,reconstruction_loss_weight,replay_buffer,retrain_epochs,si_lambda,task_inference_strategy,total_task_epochs,use_adam,use_classifier_loss,use_experience_replay,use_generative_replay,use_learning_without_forgetting,use_packnet,use_reconstruction_loss,use_synaptic_intelligence,use_vae_loss,vae_loss_weight
"['0011', 'ml-24', 'fce838ce', 'OS', 'splitFMNIST', 'AE', 'replay']",splitFMNIST,AE,replay,OS,0011,fce838ce,0.828000009059906,,,,64.0,1.0,FMNIST,AE,cuda,None,False,"[1, 32, 32]",True,64.0,0.0001,32.0,10.0,5.0,ml-24_fce838ce_OS_splitFMNIST_AE_replay,vanilla_cnn,{'base_channels': 128},0.5,bce,1.0,1000.0,5.0,1000.0,,20.0,True,True,True,False,False,False,True,False,False,
"['0017', 'ml-24', 'fce838ce', 'OS', 'splitCIFAR100', 'AE', 'replay']",splitCIFAR100,AE,replay,OS,0017,fce838ce,0.2175000011920929,,,,64.0,1.0,CIFAR100,AE,cuda,None,False,"[3, 32, 32]",True,256.0,0.0001,32.0,100.0,10.0,ml-24_fce838ce_OS_splitCIFAR100_AE_replay,residual,{},0.5,bce,1.0,1000.0,30.0,1000.0,,100.0,True,True,True,False,False,False,True,False,False,
"['0006', 'ml-23', 'fce838ce', 'EP', 'splitCIFAR100', 'VAE', 'taskInference']",splitCIFAR100,VAE,taskInference,EP,0006,fce838ce,0.22689999639987946,"[1.0, 0.5320000052452087, 0.35466668009757996, 0.4099999964237213, 0.3871999979019165, 0.4359999895095825, 0.4342857003211975, 0.40400001406669617, 0.36888888478279114, 0.35280001163482666]","[nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.3799999952316284, 0.5845864415168762, 0.6343985199928284, 0.6957316994667053, 0.7138429880142212, 0.7014526128768921, 0.6990131735801697, 0.6305692791938782, 0.6454819440841675, 0.6431406140327454]",64.0,1.0,CIFAR100,VAE,cuda,None,False,"[3, 32, 32]",True,256.0,0.0001,32.0,100.0,10.0,ml-23_fce838ce_EP_splitCIFAR100_VAE_taskInference,residual,{},"[0.9090909090909091, 0.8181818181818181, 0.7272727272727272, 0.6363636363636362, 0.5454545454545453, 0.45454545454545436, 0.3636363636363634, 0.2727272727272725, 0.18181818181818155, 0.0909090909090906]",bce,1.0,1000.0,30.0,1000.0,task_reconstruction_loss,100.0,True,True,False,False,False,True,True,False,True,0.001
"['0001', 'ml-22', '20bcad46', 'TO', 'splitFMNIST', 'AE', 'taskOracle']",splitFMNIST,AE,taskOracle,TO,0001,20bcad46,0.9878000020980835,"[1.0, 1.0, 1.0, 1.0, 1.0]","[nan, nan, nan, nan, nan]","[0.9994969964027405, 0.9987424612045288, 0.9991616606712341, 0.9966046214103699, 0.9878017902374268]",64.0,1.0,FMNIST,AE,cuda,None,False,"[1, 32, 32]",True,64.0,0.0001,32.0,10.0,5.0,ml-22_20bcad46_TO_splitFMNIST_AE_taskOracle,vanilla_cnn,{'base_channels': 128},0.5,bce,1.0,1000.0,5.0,1000.0,task_oracle,20.0,True,True,False,False,False,True,True,False,False,
"['0005', 'ml-25', 'fce838ce', 'PL', 'splitFMNIST', 'AE', 'taskInference']",splitFMNIST,AE,taskInference,PL,0005,fce838ce,0.9693999886512756,"[1.0, 1.0, 1.0, 1.0, 0.9936000108718872]","[nan, nan, nan, nan, 0.0]","[0.9169999957084656, 0.9559999704360962, 0.9626666903495789, 0.972000002861023, 0.9756441116333008]",64.0,1.0,FMNIST,AE,cuda,None,False,"[1, 32, 32]",True,64.0,0.0001,32.0,10.0,5.0,ml-25_fce838ce_PL_splitFMNIST_AE_taskInference,vanilla_cnn,{'base_channels': 128},0.8,bce,1.0,1000.0,5.0,1000.0,task_reconstruction_loss,20.0,True,True,False,False,False,True,True,False,False,
"['0019', 'ml-24', 'fce838ce', 'OS', 'splitCORe50', 'AE', 'replay']",splitCORe50,AE,replay,OS,0019,fce838ce,0.7003112435340881,,,,64.0,1.0,CORe50_NC,AE,cuda,None,False,"[3, 128, 128]",True,512.0,0.0001,32.0,50.0,10.0,ml-24_fce838ce_OS_splitCORe50_AE_replay,residual,{},0.5,bce,1.0,100.0,2.0,1000.0,,5.0,True,True,True,False,False,False,True,False,False,
"['0003', 'ml-22', '20bcad46', 'TO', 'splitCIFAR100', 'AE', 'taskOracle']",splitCIFAR100,AE,taskOracle,TO,0003,20bcad46,0.6294999718666077,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[0.7729695439338684, 0.8038705587387085, 0.7782148718833923, 0.7332170009613037, 0.7388070821762085, 0.7277495861053467, 0.6985315680503845, 0.681598961353302, 0.6585025191307068, 0.6289594173431396]",64.0,1.0,CIFAR100,AE,cuda,None,False,"[3, 32, 32]",True,256.0,0.0001,32.0,100.0,10.0,ml-22_20bcad46_TO_splitCIFAR100_AE_taskOracle,residual,{},0.5,bce,1.0,1000.0,30.0,1000.0,task_oracle,100.0,True,True,False,False,False,True,True,False,False,
"['0014', 'ml-25', 'fce838ce', 'PL', 'splitCIFAR10', 'AE', 'taskInference']",splitCIFAR10,AE,taskInference,PL,0014,fce838ce,0.7116000056266785,"[1.0, 0.5, 0.656000018119812, 0.7020000219345093, 0.7423999905586243]","[nan, 0.0, 0.0, 0.0, 0.0]","[0.9700000286102295, 0.9785000085830688, 0.9778963327407837, 0.9556623697280884, 0.9585129022598267]",64.0,1.0,CIFAR10,AE,cuda,None,False,"[3, 32, 32]",True,128.0,0.0001,32.0,10.0,5.0,ml-25_fce838ce_PL_splitCIFAR10_AE_taskInference,residual,{},0.6,bce,1.0,1000.0,10.0,1000.0,task_reconstruction_loss,50.0,True,True,False,False,False,True,True,False,False,
"['0019', 'ml-14', 'fce838ce', 'BL', 'splitCORe50', 'VAE', 'finetuning']",splitCORe50,VAE,finetuning,BL,0019,fce838ce,0.07510771602392197,,,,64.0,1.0,CORe50_NC,VAE,cuda,None,False,"[3, 128, 128]",True,512.0,0.0001,32.0,50.0,10.0,ml-14_fce838ce_BL_splitCORe50_VAE_finetuning,residual,{},0.5,bce,1.0,1000.0,2.0,1000.0,,5.0,True,True,False,False,False,False,True,False,True,0.001
"['0004', 'ml-14', 'fce838ce', 'BL', 'splitFMNIST', 'AE', 'cumulative']",splitFMNIST,AE,cumulative,BL,0004,fce838ce,0.9190999865531921,,,,64.0,1.0,FMNIST,AE,cuda,None,False,"[1, 32, 32]",True,64.0,0.0001,32.0,10.0,1.0,ml-14_fce838ce_BL_splitFMNIST_AE_cumulative,vanilla_cnn,{'base_channels': 128},0.5,bce,1.0,1000.0,5.0,1000.0,,20.0,True,True,False,False,False,False,True,False,False,
"['0017', 'ml-14', 'fce838ce', 'BL', 'splitCORe50', 'VAE', 'cumulative']",splitCORe50,VAE,cumulative,BL,0017,fce838ce,0.36040201783180237,,,,64.0,1.0,CORe50_NC,VAE,cuda,None,False,"[3, 128, 128]",True,512.0,0.0001,32.0,50.0,1.0,ml-14_fce838ce_BL_splitCORe50_VAE_cumulative,residual,{},0.5,bce,1.0,1000.0,2.0,1000.0,,5.0,True,True,False,False,False,False,True,False,True,0.001
"['0002', 'ml-22', '20bcad46', 'TO', 'splitCIFAR10', 'AE', 'taskOracle']",splitCIFAR10,AE,taskOracle,TO,0002,20bcad46,0.9588000178337097,"[1.0, 1.0, 1.0, 1.0, 1.0]","[nan, nan, nan, nan, nan]","[0.9888078570365906, 0.9457369446754456, 0.9520875215530396, 0.954728364944458, 0.9589285850524902]",64.0,1.0,CIFAR10,AE,cuda,None,False,"[3, 32, 32]",True,128.0,0.0001,32.0,10.0,5.0,ml-22_20bcad46_TO_splitCIFAR10_AE_taskOracle,residual,{},0.5,bce,1.0,1000.0,10.0,1000.0,task_oracle,50.0,True,True,False,False,False,True,True,False,False,
"['0001', 'ml-24', 'aada5544', 'OS', 'splitFMNIST', 'AE', 'replay']",splitFMNIST,AE,replay,OS,0001,aada5544,0.586899995803833,,,,64.0,1.0,FMNIST,AE,cuda,None,False,"[1, 32, 32]",True,64.0,0.0001,32.0,10.0,5.0,ml-24_aada5544_OS_splitFMNIST_AE_replay,vanilla_cnn,{'base_channels': 128},0.5,bce,1.0,100.0,5.0,1000.0,,20.0,True,True,True,False,False,False,True,False,False,
"['0008', 'ml-25', 'fce838ce', 'PL', 'splitFMNIST', 'VAE', 'taskInference']",splitFMNIST,VAE,taskInference,PL,0008,fce838ce,0.9861000180244446,"[1.0, 1.0, 1.0, 1.0, 1.0]","[nan, nan, nan, nan, nan]","[0.996999979019165, 0.9982500076293945, 0.9986666440963745, 0.9976249933242798, 0.9861000180244446]",64.0,1.0,FMNIST,VAE,cuda,None,False,"[1, 32, 32]",True,64.0,0.0001,32.0,10.0,5.0,ml-25_fce838ce_PL_splitFMNIST_VAE_taskInference,vanilla_cnn,{'base_channels': 128},0.5,bce,1.0,1000.0,5.0,1000.0,task_reconstruction_loss,20.0,True,True,False,False,False,True,True,False,True,0.001
"['0007', 'ml-14', 'fce838ce', 'BL', 'splitFMNIST', 'VAE', 'finetuning']",splitFMNIST,VAE,finetuning,BL,0007,fce838ce,0.20200000703334808,,,,64.0,1.0,FMNIST,VAE,cuda,None,False,"[1, 32, 32]",True,64.0,0.0001,32.0,10.0,5.0,ml-14_fce838ce_BL_splitFMNIST_VAE_finetuning,vanilla_cnn,{'base_channels': 128},0.5,bce,1.0,1000.0,5.0,1000.0,,20.0,True,True,False,False,False,False,True,False,True,0.001
"['0002', 'ml-24', 'aada5544', 'OS', 'splitFMNIST', 'AE', 'replay']",splitFMNIST,AE,replay,OS,0002,aada5544,0.8235999941825867,,,,64.0,1.0,FMNIST,AE,cuda,None,False,"[1, 32, 32]",True,64.0,0.0001,32.0,10.0,5.0,ml-24_aada5544_OS_splitFMNIST_AE_replay,vanilla_cnn,{'base_channels': 128},0.5,bce,1.0,1000.0,5.0,1000.0,,20.0,True,True,True,False,False,False,True,False,False,
"['0012', 'ml-24', 'fce838ce', 'OS', 'splitFMNIST', 'AE', 'replay']",splitFMNIST,AE,replay,OS,0012,fce838ce,0.8913999795913696,,,,64.0,1.0,FMNIST,AE,cuda,None,False,"[1, 32, 32]",True,64.0,0.0001,32.0,10.0,5.0,ml-24_fce838ce_OS_splitFMNIST_AE_replay,vanilla_cnn,{'base_channels': 128},0.5,bce,1.0,10000.0,5.0,1000.0,,20.0,True,True,True,False,False,False,True,False,False,
"['0009', 'ml-22', '2bcbe867', 'TO', 'splitEmbeddedCIFAR100', 'AE', 'taskOracle']",splitEmbeddedCIFAR100,AE,taskOracle,TO,0009,2bcbe867,,,,,64.0,1.0,CIFAR100,AE,cuda,ResNet50,False,[2048],False,256.0,0.0001,32.0,100.0,10.0,ml-22_2bcbe867_TO_splitEmbeddedCIFAR100_AE_taskOracle,mlp,{'width': 512},0.5,mse,1.0,1000.0,30.0,1000.0,task_oracle,100.0,True,True,False,False,False,True,True,False,False,
"['0026', 'ml-25', 'fce838ce', 'PL', 'splitCIFAR100', 'VAE', 'taskInference']",splitCIFAR100,VAE,taskInference,PL,0026,fce838ce,0.4074000120162964,"[1.0, 1.0, 1.0, 0.7820000052452087, 0.6128000020980835]","[nan, nan, nan, 0.0, 0.0]","[0.7400000095367432, 0.7080000042915344, 0.7080000042915344, 0.6614450216293335, 0.664817214012146]",64.0,1.0,CIFAR100,VAE,cuda,None,False,"[3, 32, 32]",True,256.0,0.0001,32.0,100.0,10.0,ml-25_fce838ce_PL_splitCIFAR100_VAE_taskInference,residual,{},0.2,bce,1.0,1000.0,30.0,1000.0,task_reconstruction_loss,100.0,True,True,False,False,False,True,True,False,True,0.001
"['0009', 'ml-25', 'fce838ce', 'PL', 'splitFMNIST', 'VAE', 'taskInference']",splitFMNIST,VAE,taskInference,PL,0009,fce838ce,0.9855999946594238,"[1.0, 1.0, 1.0, 1.0, 1.0]","[nan, nan, nan, nan, nan]","[0.9944999814033508, 0.9959999918937683, 0.996666669845581, 0.9853749871253967, 0.9855999946594238]",64.0,1.0,FMNIST,VAE,cuda,None,False,"[1, 32, 32]",True,64.0,0.0001,32.0,10.0,5.0,ml-25_fce838ce_PL_splitFMNIST_VAE_taskInference,vanilla_cnn,{'base_channels': 128},0.6,bce,1.0,1000.0,5.0,1000.0,task_reconstruction_loss,20.0,True,True,False,False,False,True,True,False,True,0.001
"['0009', 'ml-23', 'fce838ce', 'EP', 'splitEmbeddedCIFAR100', 'AE', 'taskInference']",splitEmbeddedCIFAR100,AE,taskInference,EP,0009,fce838ce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"['0001', 'ml-25', 'fce838ce', 'PL', 'splitFMNIST', 'AE', 'taskInference']",splitFMNIST,AE,taskInference,PL,0001,fce838ce,0.4970000088214874,"[1.0, 1.0, 1.0, 0.9919999837875366, 0.800000011920929]","[nan, nan, nan, 0.0, 0.0]","[1.0, 0.999750018119812, 0.82833331823349, 0.6262601017951965, 0.6212499737739563]",64.0,1.0,FMNIST,AE,cuda,None,False,"[1, 32, 32]",True,64.0,0.0001,32.0,10.0,5.0,ml-25_fce838ce_PL_splitFMNIST_AE_taskInference,vanilla_cnn,{'base_channels': 128},0.2,bce,1.0,1000.0,5.0,1000.0,task_reconstruction_loss,20.0,True,True,False,False,False,True,True,False,False,
"['0003', 'ml-23', 'fce838ce', 'EP', 'splitCIFAR10', 'AE', 'taskInference']",splitCIFAR10,AE,taskInference,EP,0003,fce838ce,0.7081999778747559,"[1.0, 1.0, 0.9893333315849304, 0.9919999837875366, 0.8447999954223633]","[nan, nan, 0.0, 0.0, 0.0]","[0.5, 0.737500011920929, 0.7938005328178406, 0.8283770084381104, 0.8383049368858337]",64.0,1.0,CIFAR10,AE,cuda,None,False,"[3, 32, 32]",True,128.0,0.0001,32.0,10.0,5.0,ml-23_fce838ce_EP_splitCIFAR10_AE_taskInference,residual,{},"[0.8333333333333334, 0.6666666666666667, 0.5000000000000001, 0.3333333333333335, 0.16666666666666685, 2.220446049250313e-16]",bce,1.0,1000.0,10.0,1000.0,task_reconstruction_loss,50.0,True,True,False,False,False,True,True,False,False,
"['0015', 'ml-14', 'fce838ce', 'BL', 'splitCIFAR100', 'VAE', 'finetuning']",splitCIFAR100,VAE,finetuning,BL,0015,fce838ce,0.08179999887943268,,,,64.0,1.0,CIFAR100,VAE,cuda,None,False,"[3, 32, 32]",True,256.0,0.0001,32.0,100.0,10.0,ml-14_fce838ce_BL_splitCIFAR100_VAE_finetuning,residual,{},0.5,bce,1.0,1000.0,30.0,1000.0,,100.0,True,True,False,False,False,False,True,False,True,0.001
"['0013', 'ml-14', 'fce838ce', 'BL', 'splitCIFAR100', 'VAE', 'cumulative']",splitCIFAR100,VAE,cumulative,BL,0013,fce838ce,0.5882999897003174,,,,64.0,1.0,CIFAR100,VAE,cuda,None,False,"[3, 32, 32]",True,256.0,0.0001,32.0,100.0,1.0,ml-14_fce838ce_BL_splitCIFAR100_VAE_cumulative,residual,{},0.5,bce,1.0,1000.0,30.0,1000.0,,100.0,True,True,False,False,False,False,True,False,True,0.001
"['0008', 'ml-24', 'aada5544', 'OS', 'splitCIFAR100', 'AE', 'replay']",splitCIFAR100,AE,replay,OS,0008,aada5544,0.19830000400543213,,,,64.0,1.0,CIFAR100,AE,cuda,None,False,"[3, 32, 32]",True,256.0,0.0001,32.0,100.0,10.0,ml-24_aada5544_OS_splitCIFAR100_AE_replay,residual,{},0.5,bce,1.0,1000.0,30.0,1000.0,,100.0,True,True,True,False,False,False,True,False,False,
"['0020', 'ml-25', 'fce838ce', 'PL', 'splitCIFAR10', 'VAE', 'taskInference']",splitCIFAR10,VAE,taskInference,PL,0020,fce838ce,0.8543000221252441,"[1.0, 0.9679999947547913, 0.8613333106040955, 0.9179999828338623, 0.9136000275611877]","[nan, 0.0, 0.0, 0.0, 0.0]","[0.9775000214576721, 0.9349173307418823, 0.9404024481773376, 0.9375, 0.9350919723510742]",64.0,1.0,CIFAR10,VAE,cuda,None,False,"[3, 32, 32]",True,128.0,0.0001,32.0,10.0,5.0,ml-25_fce838ce_PL_splitCIFAR10_VAE_taskInference,residual,{},0.8,bce,1.0,1000.0,10.0,1000.0,task_reconstruction_loss,50.0,True,True,False,False,False,True,True,False,True,0.001
"['0002', 'ml-25', 'fce838ce', 'PL', 'splitFMNIST', 'AE', 'taskInference']",splitFMNIST,AE,taskInference,PL,0002,fce838ce,0.6801000237464905,"[1.0, 1.0, 1.0, 0.75, 0.800000011920929]","[nan, nan, nan, 0.0, 0.0]","[0.9185000061988831, 0.9547500014305115, 0.9668333530426025, 0.9668333530426025, 0.8501250147819519]",64.0,1.0,FMNIST,AE,cuda,None,False,"[1, 32, 32]",True,64.0,0.0001,32.0,10.0,5.0,ml-25_fce838ce_PL_splitFMNIST_AE_taskInference,vanilla_cnn,{'base_channels': 128},0.4,bce,1.0,1000.0,5.0,1000.0,task_reconstruction_loss,20.0,True,True,False,False,False,True,True,False,False,
"['0015', 'ml-24', 'fce838ce', 'OS', 'splitCIFAR10', 'AE', 'replay']",splitCIFAR10,AE,replay,OS,0015,fce838ce,0.8039000034332275,,,,64.0,1.0,CIFAR10,AE,cuda,None,False,"[3, 32, 32]",True,128.0,0.0001,32.0,10.0,5.0,ml-24_fce838ce_OS_splitCIFAR10_AE_replay,residual,{},0.5,bce,1.0,10000.0,10.0,1000.0,,50.0,True,True,True,False,False,False,True,False,False,
"['0014', 'ml-14', 'fce838ce', 'BL', 'splitCIFAR100', 'AE', 'finetuning']",splitCIFAR100,AE,finetuning,BL,0014,fce838ce,0.07970000058412552,,,,64.0,1.0,CIFAR100,AE,cuda,None,False,"[3, 32, 32]",True,256.0,0.0001,32.0,100.0,10.0,ml-14_fce838ce_BL_splitCIFAR100_AE_finetuning,residual,{},0.5,bce,1.0,1000.0,30.0,1000.0,,100.0,True,True,False,False,False,False,True,False,False,
"['0019', 'ml-25', 'fce838ce', 'PL', 'splitCIFAR10', 'VAE', 'taskInference']",splitCIFAR10,VAE,taskInference,PL,0019,fce838ce,0.8804000020027161,"[1.0, 0.9359999895095825, 0.9573333263397217, 0.9359999895095825, 0.9327999949455261]","[nan, 0.0, 0.0, 0.0, 0.0]","[0.9555000066757202, 0.9436431527137756, 0.9498607516288757, 0.9584668874740601, 0.9438250660896301]",64.0,1.0,CIFAR10,VAE,cuda,None,False,"[3, 32, 32]",True,128.0,0.0001,32.0,10.0,5.0,ml-25_fce838ce_PL_splitCIFAR10_VAE_taskInference,residual,{},0.6,bce,1.0,1000.0,10.0,1000.0,task_reconstruction_loss,50.0,True,True,False,False,False,True,True,False,True,0.001
"['0007', 'ml-23', 'fce838ce', 'EP', 'splitCORe50', 'AE', 'taskInference']",splitCORe50,AE,taskInference,EP,0007,fce838ce,0.06842035055160522,"[1.0, 0.5285031795501709, 0.3618045747280121, 0.3115346133708954, 0.2484218031167984, 0.2094186544418335, 0.1876210719347, 0.16420233249664307, 0.14280420541763306, 0.12852440774440765]","[nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5725716948509216, 0.32737594842910767, 0.4011056423187256, 0.5876582860946655, 0.6118468046188354, 0.5153927803039551, 0.5106635093688965, 0.5455315113067627, 0.5565744042396545, 0.5323529243469238]",64.0,1.0,CORe50_NC,AE,cuda,None,False,"[3, 128, 128]",True,512.0,0.0001,32.0,50.0,10.0,ml-23_fce838ce_EP_splitCORe50_AE_taskInference,residual,{},"[0.9090909090909091, 0.8181818181818181, 0.7272727272727272, 0.6363636363636362, 0.5454545454545453, 0.45454545454545436, 0.3636363636363634, 0.2727272727272725, 0.18181818181818155, 0.0909090909090906]",bce,1.0,1000.0,2.0,1000.0,task_reconstruction_loss,5.0,True,True,False,False,False,True,True,False,False,
"['0016', 'ml-24', 'fce838ce', 'OS', 'splitCIFAR100', 'AE', 'replay']",splitCIFAR100,AE,replay,OS,0016,fce838ce,0.08619999885559082,,,,64.0,1.0,CIFAR100,AE,cuda,None,False,"[3, 32, 32]",True,256.0,0.0001,32.0,100.0,10.0,ml-24_fce838ce_OS_splitCIFAR100_AE_replay,residual,{},0.5,bce,1.0,100.0,30.0,1000.0,,100.0,True,True,True,False,False,False,True,False,False,
"['0012', 'ml-14', 'fce838ce', 'BL', 'splitCIFAR100', 'AE', 'cumulative']",splitCIFAR100,AE,cumulative,BL,0012,fce838ce,0.6129000186920166,,,,64.0,1.0,CIFAR100,AE,cuda,None,False,"[3, 32, 32]",True,256.0,0.0001,32.0,100.0,1.0,ml-14_fce838ce_BL_splitCIFAR100_AE_cumulative,residual,{},0.5,bce,1.0,1000.0,30.0,1000.0,,100.0,True,True,False,False,False,False,True,False,False,
"['0018', 'ml-25', 'fce838ce', 'PL', 'splitCIFAR10', 'VAE', 'taskInference']",splitCIFAR10,VAE,taskInference,PL,0018,fce838ce,0.8375999927520752,"[1.0, 0.9679999947547913, 0.9893333315849304, 0.9020000100135803, 0.8751999735832214]","[nan, 0.0, 0.0, 0.0, 0.0]","[0.9154999852180481, 0.9460227489471436, 0.9545148015022278, 0.9564855694770813, 0.957038402557373]",64.0,1.0,CIFAR10,VAE,cuda,None,False,"[3, 32, 32]",True,128.0,0.0001,32.0,10.0,5.0,ml-25_fce838ce_PL_splitCIFAR10_VAE_taskInference,residual,{},0.5,bce,1.0,1000.0,10.0,1000.0,task_reconstruction_loss,50.0,True,True,False,False,False,True,True,False,True,0.001
"['0016', 'ml-25', 'fce838ce', 'PL', 'splitCIFAR10', 'VAE', 'taskInference']",splitCIFAR10,VAE,taskInference,PL,0016,fce838ce,0.532800018787384,"[1.0, 1.0, 0.9146666526794434, 0.6840000152587891, 0.5472000241279602]","[nan, nan, 0.0, 0.0, 0.0]","[0.9769999980926514, 0.9722499847412109, 0.9741253852844238, 0.972404956817627, 0.9736841917037964]",64.0,1.0,CIFAR10,VAE,cuda,None,False,"[3, 32, 32]",True,128.0,0.0001,32.0,10.0,5.0,ml-25_fce838ce_PL_splitCIFAR10_VAE_taskInference,residual,{},0.2,bce,1.0,1000.0,10.0,1000.0,task_reconstruction_loss,50.0,True,True,False,False,False,True,True,False,True,0.001
"['0013', 'ml-24', 'fce838ce', 'OS', 'splitCIFAR10', 'AE', 'replay']",splitCIFAR10,AE,replay,OS,0013,fce838ce,0.2574000060558319,,,,64.0,1.0,CIFAR10,AE,cuda,None,False,"[3, 32, 32]",True,128.0,0.0001,32.0,10.0,5.0,ml-24_fce838ce_OS_splitCIFAR10_AE_replay,residual,{},0.5,bce,1.0,100.0,10.0,1000.0,,50.0,True,True,True,False,False,False,True,False,False,
"['0003', 'ml-24', 'aada5544', 'OS', 'splitFMNIST', 'AE', 'replay']",splitFMNIST,AE,replay,OS,0003,aada5544,0.8822000026702881,,,,64.0,1.0,FMNIST,AE,cuda,None,False,"[1, 32, 32]",True,64.0,0.0001,32.0,10.0,5.0,ml-24_aada5544_OS_splitFMNIST_AE_replay,vanilla_cnn,{'base_channels': 128},0.5,bce,1.0,10000.0,5.0,1000.0,,20.0,True,True,True,False,False,False,True,False,False,
"['0009', 'ml-14', 'fce838ce', 'BL', 'splitCIFAR10', 'VAE', 'cumulative']",splitCIFAR10,VAE,cumulative,BL,0009,fce838ce,0.8673999905586243,,,,64.0,1.0,CIFAR10,VAE,cuda,None,False,"[3, 32, 32]",True,128.0,0.0001,32.0,10.0,1.0,ml-14_fce838ce_BL_splitCIFAR10_VAE_cumulative,residual,{},0.5,bce,1.0,1000.0,10.0,1000.0,,50.0,True,True,False,False,False,False,True,False,True,0.001
